gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2516291169,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493410,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"Java, Slingerland.",Java,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1938-12-28,28,12,1938,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493410,"Holstvoogd, C  96",,NA,CC0_1_0,Naturalis Biodiversity Center,Holstvoogd C,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516291168,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493326,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,PG,"Flora of New Guinea. C. 7 miles north-west if Hisiu village, Kairuku Subdistrict, Central District, Terr. of Papua.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1962-08-20,20,8,1962,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493326,"Darbyshire, PJ  844",,NA,CC0_1_0,Naturalis Biodiversity Center,Darbyshire PJ,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516289179,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493387,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,MY,"Morib, Selangor, Malaysia, Back mangrive on sandy soil.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1974-09-21,21,9,1974,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493387,"Balgooy, MMJ van  2109",,NA,CC0_1_0,Naturalis Biodiversity Center,Balgooy MMJ van,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516289178,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493372,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,Port. Timor.,,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1962-01-01/1962-01-31,NA,1,1962,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493372,"Cinatti, R  359",,NA,CC0_1_0,Naturalis Biodiversity Center,Cinatti R,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516289177,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493288,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,AU,"Flora of Queensland, Cook District, Fly Point ca. 11 km SE of Cape York.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-11.016667,142.05,NA,NA,NA,NA,NA,NA,1965-10-30,30,10,1965,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493288,"Smith, LS  12642",,NA,CC0_1_0,Naturalis Biodiversity Center,Smith LS,,,2024-01-25T05:51:43Z,StillImage,CONTINENT_COORDINATE_MISMATCH;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516280167,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493405,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,Java.,Java,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493405,"Teijsmann, JE  s.n.",Exell AW,NA,CC0_1_0,Naturalis Biodiversity Center,Teijsmann JE,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516280166,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493397,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"Sumatra, Isl. Simaloer near Sumatra.",Sumatra,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,2.58,96.08,NA,NA,NA,NA,NA,NA,1917-12-25,25,12,1917,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493397,Achmad  147,Exell AW,NA,CC0_1_0,Naturalis Biodiversity Center,Achmad,,,2024-01-25T05:52:59Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516280165,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493382,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,pubescens,VARIETY,Lumnitzera racemosa var. pubescens Koord. & Valeton,Lumnitzera racemosa Willd. var. pubescens Koord. & Valeton,Koord. & Valeton,ID,"[Indonesia, Moluccas,] N.Ceram. Beach W. of Pasahari.",Moluccas,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-2.833333,129.616667,NA,NA,NA,NA,NA,NA,1917-09-24,24,9,1917,8164259,6435171,PRESERVED_SPECIMEN,,Botany,L.2493382,"Rutten, LMR  125",Slooten DF van,NA,CC0_1_0,Naturalis Biodiversity Center,Rutten LMR,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516280164,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493298,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,AU,"6 miles S.W. of Beagle Bay Mission, West Kimberleys, W.A.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1959-09-23,23,9,1959,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493298,"Lazarides, M  6566",,NA,CC0_1_0,Naturalis Biodiversity Center,Lazarides M,,,2024-01-25T05:53:00Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516279160,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493356,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,PH,"Philippines, Luzon, Rizal Province, Parañaque.",Luzon,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,14.497752,120.990737,NA,NA,NA,NA,NA,NA,1953-12-16,16,12,1953,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493356,"Sulit, MD PNH 18851",,NA,CC0_1_0,Naturalis Biodiversity Center,Sulit MD,,,2024-01-25T05:53:00Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516279159,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493341,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,Low forest behind mangrove,Java,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-7.846944,114.360277,NA,NA,NA,NA,NA,NA,1994-10-29,29,10,1994,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493341,"Kessler, PJA  713",,NA,CC0_1_0,Naturalis Biodiversity Center,Kessler PJA,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516278163,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493388,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,MY,"Flora of Malaya, Selangor: Mangrove swamp at Port Klang.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1972-09-15,15,9,1972,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493388,"Stone, BC; Hallé, F  11034",,NA,CC0_1_0,Naturalis Biodiversity Center,Stone BC; Hallé F,,,2024-01-25T05:53:00Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516278162,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493351,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"East Kalimantan, Tanjung Harapan km 20 from Wanariset, Kuala Samboja area, Samboja.",Borneo,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-1.033333,117.1,NA,NA,NA,NA,NA,NA,1995-07-11,11,7,1995,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493351,Ambriansyah; et al. AA 1301,Ambriansyah,1995-07-01T00:00:00Z,CC0_1_0,Naturalis Biodiversity Center,Ambriansyah; et al.,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516276185,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493414,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,TH,"Peninsular Thailand, Province: Phangnga, Kan Bow Koranee.",Peninsular,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,8.416667,98.5,NA,NA,NA,NA,NA,NA,1973-05-10,10,5,1973,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493414,"Geesink, R; Santisuk, T  5312",,NA,CC0_1_0,Naturalis Biodiversity Center,Geesink R; Santisuk T,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516276184,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493315,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ZZ,"Pender Island Engineer Group, M.B.P.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1981-12-13,13,12,1981,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493315,"Leach, GJ UPNG 5356",,NA,CC0_1_0,Naturalis Biodiversity Center,Leach GJ,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516276183,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493300,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,NC,Arbnote; boir de la mur a Hannala.,,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1855-01-01/1855-01-31,NA,1,1855,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493300,"Herb Vieillard, E  516",,NA,CC0_1_0,Naturalis Biodiversity Center,Herb Vieillard E,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516276182,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493292,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,AU,Pioneer Beach.,,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-12.7,130.65,NA,NA,NA,NA,NA,NA,1979-05-06,6,5,1979,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493292,"Rankin, MO  s.n.",,NA,CC0_1_0,Naturalis Biodiversity Center,Rankin MO,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516221351,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493416,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,TH,"Thailand, Peninsular: Pang Nga, Kaotoong Nang Dum.",Peninsular,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,9.25,98.366666,NA,NA,NA,NA,NA,NA,1955-12-15,15,12,1955,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493416,"Sangkhachand, B  1206",,NA,CC0_1_0,Naturalis Biodiversity Center,Sangkhachand B,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516221350,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493393,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"Sumatra, E coast, Medan, Pantjar tjermin.",Sumatra,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,0.6,101.02,NA,NA,NA,NA,NA,NA,1919-02-14,14,2,1919,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493393,"Docters van Leeuwen, WM  3150",Exell AW,NA,CC0_1_0,Naturalis Biodiversity Center,Docters van Leeuwen WM,,,2024-01-25T05:52:59Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516221349,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493294,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,AU,"Flora of the Northern Territory, Samphire-saline grassland, near mouth of the McArthur River.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-15.85,136.633333,NA,NA,NA,NA,NA,NA,1976-02-06,6,2,1976,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493294,"Craven, LA  3664",,NA,CC0_1_0,Naturalis Biodiversity Center,Craven LA,,,2024-01-25T05:53:00Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516218272,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493420,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,LK,"Plants of Ceylon, Batticaloa; Batticaloa District; Eastern Province.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-04,4,2,1973,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493420,"Tirvengadum, DD; Cramer, LH; Balasubramaniam, S  243",,NA,CC0_1_0,Naturalis Biodiversity Center,Tirvengadum DD; Cramer LH; Balasubramaniam S,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516218271,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493336,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,MG,Statio Semberano: Peestrand.,,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1879-12-01/1879-12-31,NA,12,1879,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493336,"Hildebrandt, JM  3271",,NA,CC0_1_0,Naturalis Biodiversity Center,Hildebrandt JM,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516218270,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493321,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,Merauke.,,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1954-12-17,17,12,1954,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493321,"MacKee, HS  1678",,NA,CC0_1_0,Naturalis Biodiversity Center,MacKee HS,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516214281,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493399,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"Sumatra, Lingga Arch., P. Singkep, Dabo.",Sumatra,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-0.4925,104.558611,NA,NA,NA,NA,NA,NA,1919-08-05,5,8,1919,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493399,"Bünnemeijer, HAB  7310",Exell AW,NA,CC0_1_0,Naturalis Biodiversity Center,Bünnemeijer HAB,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516214280,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493362,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"Indonesia, Sulwesi Selatan, Pulau Kapoposang, Kab. Pangkep",Sulawesi,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-4.696244,118.954068,NA,NA,NA,NA,NA,NA,1996-11-25,25,11,1996,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493362,"Hidayat, A  290",Hidayat A,1996-12-01T00:00:00Z,CC0_1_0,Naturalis Biodiversity Center,Hidayat A,,,2024-01-25T05:51:41Z,StillImage,CONTINENT_COORDINATE_MISMATCH;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516213247,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493367,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"Kl. Soenda Eil. Flores, West-; Nggoer, Manggrovengebiet.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1966-11-27,27,11,1966,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493367,"Schmutz, E  860",,NA,CC0_1_0,Naturalis Biodiversity Center,Schmutz E,,,2024-01-25T05:51:43Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516213246,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493352,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,ID,"East Kalimantan, Tanjung Harapan, Samboja district.",Borneo,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-1.033333,117.1,NA,NA,NA,NA,NA,NA,1995-10-25,25,10,1995,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493352,"Lestari, H  25",Lestari H,1995-10-01T00:00:00Z,CC0_1_0,Naturalis Biodiversity Center,Lestari H,,,2024-01-25T05:53:00Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516211190,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493426,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,TH,"South-Eastern Thailand, Province: Trat, Koh Chang Island.",South-Eastern,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,12.333333,102.166667,NA,NA,NA,NA,NA,NA,1973-08-03,3,8,1973,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493426,"Geesink, R; Phengklai, C  6286",,NA,CC0_1_0,Naturalis Biodiversity Center,Geesink R; Phengklai C,,,2024-01-25T05:51:44Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516211189,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493411,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,JP,"Plants of the Ryukyu Islands, Ishigaki Shima, Shira Hama, at mouth of small stream 2.7 km northwest of Nagura.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1956-06-10,10,6,1956,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493411,"Fosberg, FR  37418",,NA,CC0_1_0,Naturalis Biodiversity Center,Fosberg FR,,,2024-01-25T05:51:41Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516211188,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493327,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,PG,"Fairfax harbour, Central District.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-9.5,147.166667,NA,NA,NA,NA,NA,NA,1965-01-29,29,1,1965,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493327,"Gillison, AN NGF 22155",,NA,CC0_1_0,Naturalis Biodiversity Center,Gillison AN,,,2024-01-25T05:51:43Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516211187,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.2493305,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,AU,"Flora of the Northern Territory of Australia, In mangrove forest with Avicennia.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-12.25,136.716667,NA,NA,NA,NA,NA,NA,1948-08-22,22,8,1948,6435171,6435171,PRESERVED_SPECIMEN,,Botany,L.2493305,"Specht, RL  946",,NA,CC0_1_0,Naturalis Biodiversity Center,Specht RL,,,2024-01-25T05:51:43Z,StillImage,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2516070125,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1478003,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,Willd.,MG,"Toliara. Itampolo village, at edge of fresh water pool near the sea.",,PRESENT,NA,396d5f30-dea9-11db-8ab4-b8a03c50a862,-24.683333,43.616667,NA,NA,NA,NA,NA,NA,1990-02-09,9,2,1990,6435171,6435171,PRESERVED_SPECIMEN,,Botany,WAG.1478003,"Phillipson, PB; et al.  3470",,NA,CC0_1_0,Naturalis Biodiversity Center,Phillipson PB; et al.,,,2024-01-25T05:52:27Z,StillImage,CONTINENT_COORDINATE_MISMATCH;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
